64.53,22.42,4.498
63.98,22.61,4.526
66.03,21.61,4.551
64.3,22.41,4.576
62.27,22.41,4.603
64.08,22.27,4.622
64.91,22.25,4.644
63.45,22.67,4.66
60.53,23.62,4.675
61.2,22.88,4.686
62.58,23.25,4.694
60.24,23.61,4.699, HOUR 2
61.02,23.23,4.699
60.99,24.18,5.099
58.92,24.25,5.091
59.41,23.32,5.681
55.86,23.74,5.672
57.71,23.52,5.654
58.12,23.55,6.064
56.75,23.24,6.019
59.26,24.1,6.597
55.83,23.97,6.571
56.45,23.34,6.544
56.66,23.68,6.522, HOUR 3
57.6,24.59,6.493
54.35,23.62,6.469
56.58,23.47,6.443
55.06,23.94,6.418
53.7,24.62,6.393
54.78,23.51,6.372
54.15,24.08,6.354
52.98,24.15,6.336
53.28,23.34,6.321
52.46,23.96,6.312
52.59,23.37,6.306
52.77,23.66,6.301, HOUR 4
53.32,23.57,6.301
50.13,23.33,6.302
53.13,22.61,6.31
48.68,23.53,6.322
50.11,22.71,6.331
50.48,22.4,6.349
49.81,22.09,6.369
48.54,22.71,6.389
48.58,22.7,6.411
47.93,21.68,6.436
47.46,22.21,6.46
48.53,20.7,8.486, HOUR 5
47.67,19.12,8.514
46.25,19.38,8.541
47.48,18.92,8.566
46.52,18.39,8.591
46.65,18.97,8.612
46.1,17.83,8.633
44.28,17.96,8.653
44.18,17.56,8.668
45.12,16.47,8.681
44.61,16.3,8.691
43.61,16.42,8.698
43.38,15.82,8.699, HOUR 6
44.17,15.92,8.699
41.93,14.51,8.694
42.7,14.4,6.688
41.59,14.98,6.676
41.2,13.73,6.664
42.15,14.65,6.647
41.51,14.6,6.627
41.13,14.24,6.607
41.25,13.85,6.581
39.6,14.84,6.557
39.89,13.28,6.534
38.53,12.48,6.506, HOUR 7
38.8,12.47,6.479
37.98,12.35,6.454
37.83,12.2,6.43
37.96,11.56,6.404
36.18,11.69,6.383
38.72,11.62,6.36
35.26,10.32,6.342
34.68,12.66,6.329
36.68,14.84,6.317
35.95,15.6,6.308
35.41,16.88,6.303
40.32,17.16,6.302, HOUR 8
78.93,18.73,6.301
77.50,19.01,6.305
77.02,20.07,6.315
76.83,21.64,6.325
76.55,22.38,6.34
76.06,22.89,6.356
76.02,23.13,6.375
75.15,24.79,6.401
75.52,24.8,6.424
74.17,24.19,6.448
74.55,24.07,6.473
74.24,24.09,6.499
